group1,group2
6.745071229516849,9.099033154879002
5.792603548243223,8.386950524369153
6.971532807151039,7.089445554880261
8.284544784612038,6.029594833441639
5.648769937914996,8.047334970420385
5.648794564576229,7.590228078132625
8.368819223261088,8.342789830041598
7.151152093729364,7.9527577025229546
5.295788421097572,8.574329072979003
6.8138400653789475,6.1971471826591475
5.304873460781307,8.976091098451489
5.301405369644614,7.296399407038599
6.362943407349051,10.112891308937899
3.1300796330133034,5.966218272865648
3.4126232512304506,9.603945704747874
5.1565687061385415,7.296866175193972
4.480753319498364,6.022872994578328
6.471370998892911,6.274171248918518
4.637963886718183,6.519479037708519
3.881544447997063,7.636248919602875
8.19847315338233,7.784253232053249
5.661335549270197,6.139449994092131
6.101292307031886,6.963468111608526
3.8628777206798146,10.213405537917795
5.183425913212226,9.591314755151068
6.166383884564799,7.654485504511048
4.273509633866546,7.057005217252301
6.563547027518508,7.1800469900773916
5.099041965121793,7.9202769590956255
5.562459375310085,5.4658111522023916
5.097440081655905,6.613935193864982
8.778417276763406,4.497123889183616
5.979754162893099,7.598834683907919
4.41343360656615,7.970793909554112
7.233817368154783,6.275220306550939
4.168734525043467,9.360980144935048
6.313295392507133,5.161351505496488
3.0604948141803368,4.80343767968527
4.007720926652354,7.336677727839958
6.295291853803685,8.570647453918232
7.107699869993116,9.525891537186803
6.257052421784956,6.31167360569659
5.826527576417639,8.618021250146944
5.548344456616067,6.9422372957489396
3.782217014448859,6.74105905008877
4.920233687407937,8.325489906230008
5.309041843560319,7.978484317620129
7.585683339328374,4.635411764523626
6.515427434352692,9.214810524588843
3.3554397669558993,9.070137031221178
6.486125954092192,6.061655947735706
5.422376579375525,7.593705300156113
4.984616999541062,7.7410452794241085
6.917514433261302,7.391010648735861
7.546499283743927,6.174542269231869
7.396920178674298,5.992564948092923
4.741173715166042,6.961668893512832
5.5361814362231785,8.759093528889046
6.496895147105346,7.8154002318916485
7.463317690683539,6.444078501870841
5.281238643232065,8.157548065972517
5.721511535004274,2.727186069054887
4.340497538990958,8.723148550558156
4.205690063878993,4.39042933183285
7.218788733591297,6.456338587895302
8.034360042856235,5.320495158060784
5.891984817629499,5.0579777864186415
7.5052993468380365,8.741240181067779
6.542454037571451,6.298448198032163
5.032320368092313,7.519755822596074
6.5420934082626205,6.929619131681224
8.307054849698954,7.715561240834682
5.946260941335073,7.115232836590383
8.346965483721009,5.075511663717146
2.0703823438653837,8.49440022917071
7.232853756562836,6.259365125258031
6.130570602357257,4.665127152010373
5.551488974301199,6.357827258551131
6.137641164803253,9.251139685951467
3.0186466280986606,8.275332613170239
5.670492168243732,6.477021798388211
6.53566885726762,6.476113443522356
8.216841067112274,6.5175474231739265
5.222594672589529,10.11512197534126
4.787259595660219,7.57290317834733
5.247364434623195,7.645062470786605
7.373103176553111,8.545425181047763
6.493126664489527,7.35818373853977
5.205359694349442,6.611436781268945
6.769901149670034,6.705475226372533
6.14561632402206,6.892598110878904
7.452967485799334,6.944166645235238
4.946920359183972,8.091444315455469
5.508506780103348,7.077918828710949
5.411837770301764,8.098960115823369
3.804727577801822,6.878925129837127
6.444180415596864,7.117952785474136
6.391582908269834,4.002698973201839
6.0076701849636915,8.374491512053723
5.64811929993728,7.519732713846989
3.8769438869243786,8.497015164789477
5.369032015851961,2.6556169327094663
5.485928225209846,10.132562057171091
4.796584096167572,6.790615557767239
5.758071432500986,8.662274225106275
6.606076285221808,5.440141109311703
8.829278851815795,7.919160857593854
6.261866719247759,5.419876655239516
6.386325586084147,6.064346558956292
5.888331126350749,9.87104703080018
3.1218431770514377,6.71397639885498
5.960229186826175,7.326149309769584
6.09034531491154,8.305101596033131
9.69486316872793,7.743522831958907
5.711458552828316,7.225628357715364
6.452321013500419,7.547441503699338
5.947932345442135,10.605123377857414
4.246982943570702,6.913571804449622
7.71423422177253,7.301648570072452
7.127899549030161,8.575981594011418
7.18654792056457,8.658288899436975
4.635918817807892,8.78054545834057
8.10419146640415,7.958095333043777
3.8972234058115784,5.285492630904274
6.880285640700405,9.450147298451643
9.285683438714969,5.280481910471968
4.514195512303967,7.453953197858549
5.150553405595842,5.868586224970963
6.1494770476314615,6.9037924801105115
5.244786518825701,7.493143615455221
3.6740048534008007,7.482035823175409
6.102844462209041,7.632881131352927
4.406544429410843,9.420566903587972
6.710388645952772,7.68030145227097
4.620863648649295,6.633765047064027
8.324901607526309,8.446130752432536
4.825120061495644,8.784205733386962
5.516907725691486,5.158588277294511
7.220275826054505,7.896100104774787
4.1537035253490675,8.051759113466348
6.341189901906194,6.553654744960012
7.960714131423642,9.063560219967428
3.5887751481581587,6.77491661945121
6.276950787798456,7.188364680207314
6.389824191372635,6.740392263574195
7.172734307665966,7.023368571372202
4.144573933682877,5.355587369657197
4.019315080373586,4.839923676108558
6.782912348425347,9.391757594837458
6.445477009849779,5.729557977522508
6.375739275518815,5.512911475815539
6.519672314245463,3.769914829594428
4.979962917632264,6.041557378465747
6.348380545741505,5.015365309888752
6.439608709948022,9.463022740204554
4.928472872960448,8.514725634013951
8.798661766717135,5.9677744822334144
6.710749381367681,10.378653708016463
4.2130447541960265,8.47264823048739
6.984830412950744,6.512752924737066
4.5379774946590175,3.2508914276896403
7.1806269056136784,10.436413858886112
7.737893368511106,4.915641299854606
4.7689765224724345,4.531901879564662
7.445064193866482,8.53385564801446
6.619171390404747,10.659628609508909
7.233090239991735,9.076409227765778
8.845189473980922,7.84586368007854
5.631917825995695,7.892131512497929
4.869395753463765,8.280123338170462
4.665728355561715,8.138392884680147
4.776284572551843,7.421787135954064
5.884347435878844,7.156301655927814
6.511727962224966,6.9061103081507165
6.415036198995028,5.869053116699986
7.240774873554036,6.578987384699839
6.0195028378168605,4.460564778706922
8.180301115735976,6.852490559807875
5.603014750143066,5.517113339273624
10.080253749884427,5.344616024176344
6.938501021647509,7.269841226730218
4.714263665375576,9.088003429516899
4.393661252908331,8.37747490900347
6.723708622864778,4.644249094565234
5.664805822011224,5.515557795144494
7.071000741138138,8.411156781982324
6.709856436860317,5.5262689096925355
5.890756631014691,6.663050275004463
4.729809422897393,7.825078148536828
3.727729162971203,5.547483317704547
5.330227571899468,7.15806325921894
7.284598191485209,4.998961757622693
6.321140616195306,6.097948534073179
4.131391831932018,7.479672901213806
6.259771388776773,4.6105093997024955
6.577976069593255,7.660712106940599
4.674213845698301,6.970543301609978
6.230587658918292,7.828734931625721
6.087313077669,7.335871201096992
4.2855445532540655,9.046210644960766
6.536681040522425,7.187836753971861
6.841176789552351,6.355891688312121
7.624576864762916,7.183446254548426
7.5807030780523545,7.814947043554582
3.9334959480643636,7.073290105488557
4.593262440127316,7.060887536805824
6.77255290081299,5.947012468289866
6.770678926368313,6.0056486236735775
6.772571529459071,4.89609209230046
11.779097235982082,9.62436511478041
6.85633576603975,5.1342051469130725
7.703348460270899,5.960642203306139
7.431002645239803,5.922389101646203
6.977086876958697,8.342386565416662
5.527096133039482,6.557575482561958
7.138453830739901,8.871613109010601
4.840762178193643,5.9897640636341976
5.644772089889987,7.418491243335703
5.2719546782563445,5.746979420110364
6.122811209079484,10.217723691660083
9.471987850010263,5.218602371455731
3.199102211112378,7.464731065340541
7.02939028556177,7.950665321398148
3.5809261932155225,7.620698646177248
5.29210220131585,6.722068511683437
7.633425895451049,6.805268950399861
6.096420028643194,7.065717207968665
4.38338283310604,6.779496997557267
4.927044436110048,8.445818675192365
7.019396623402014,10.315784502387027
4.904450052424295,6.16376232248825
6.324687884372962,4.945295530631383
6.06835775985572,6.8675769274731175
5.022599478591275,10.869564006481479
9.215916133987989,5.794488148045404
6.950878533477017,9.4586752081661
2.962286120013589,9.51655122111466
6.279681472154142,6.169617637438008
5.007320302847418,7.853474618777913
7.278650002194336,9.442594934692806
4.811218892350949,6.43130838851877
5.827895337799651,6.694629459846458
6.757480918470685,6.127478629077034
7.298632791255182,5.4778649039606995
4.199555389416336,6.026083682400989
5.498248146238577,5.164089599856615
5.287582033258566,7.051125202388839
5.020006151139432,5.845040153412038
8.648181360421646,7.350678867686121
6.607472566441434,4.666156530694559
4.108674068497432,7.496320348321685
7.376792920582164,8.250293442413387
9.18323429551895,4.009396536142817
7.54869789082672,7.561084854771358
3.7209450510689797,8.841503488709938
5.273648890700623,5.185538471963191
7.900366723779934,9.508858580256554
4.938495801571829,7.6285285140490675
6.665729142219343,5.942482216362387
7.161951080144005,6.916346383513441
4.609604292632875,7.837490368782584
5.9107119659073,7.114008087118617
1.138098989896391,7.808133988669554
4.463418537998566,5.61898961038095
5.62114777291026,7.254041236054117
4.128325227052725,4.87942825464253
8.448616955897453,6.83316090797695
3.854787933059051,5.6441385378028155
5.339933269954525,5.89670508611535
6.196110865929137,8.854139762815656
8.161909933599173,8.636965180891403
3.8462067732308407,7.913707181360765
7.744745628232439,5.361530852991132
6.015349591529381,6.525387325457797
4.527737023428074,8.819646549968775
6.693155211394906,7.212575370459857
6.298589543360205,10.478994309972542
5.099674684261808,7.589976759091558
6.1047031274850285,7.288073674735047
5.42202960470736,6.536325303696248
6.170276017876872,7.200311357173423
6.99319601178157,6.771295245429184
8.379025224218028,8.062163015032885
4.143276751759727,8.435053475191875
9.1995500619844,5.821015809238076
3.0718683007162473,5.003150569663333
5.772322357446625,4.245691940345055
6.882475809726865,7.761986990368816
6.421487801602549,5.344950090739189
5.065950720269109,3.7706641105712757
5.687816624464087,7.582867906796446
5.2604985980117505,10.739499276149186
5.115952864583683,6.99089363269016
7.2744031455315366,8.257736161677464
6.535523228947571,7.122744037821348
4.960635607109019,6.851665520213286
7.349399813149876,8.378614724481652
6.460949281314914,6.564588183717023
7.21929317825844,7.401088471107855
6.944443262885418,7.48254670929402
4.7565074836168915,5.997864319535427
5.159728439704546,8.488063524304785
7.120940407684893,6.737560364956887
6.915555398150198,5.866382260760733
5.968647609053778,7.804764765355605
6.175991074963173,5.652298027313444
7.916497343682638,7.042271736053692
5.112642916746255,6.986321505033695
6.820646071755057,8.628843348747367
5.6967110213491585,7.7120473493199295
5.67347819515917,6.962459561882284
7.648165277980786,8.22664944880043
7.238124523482044,9.08531132352597
7.220264454000958,7.8367154595277935
7.958218210731493,7.015528929765071
6.031505762449139,5.032245651474761
7.022929456942446,5.402329505386941
5.534599865109816,6.542162943467998
6.486249528732663,6.0857316967610755
5.804785418448473,6.7195430455218315
6.1454939474890775,7.084974887345661
6.89273553815537,7.794539131535096
4.7726689751497915,6.894251832911364
9.138580913528191,7.729752465739303
4.4909739277504475,7.096711622215181
4.1787170808184015,4.036800150469193
7.737166310250101,5.590996909271869
7.187494040944404,6.783868666417577
6.936179725578233,5.185457885738339
6.94251826389642,7.899893094994306
5.981629840729628,9.296126248515545
4.654118442771253,8.828142777545974
6.113706837290589,6.679835693604688
4.984257432731832,9.236089205274927
7.462679600126627,7.2230011858031675
5.779413927746792,6.494371043322941
4.761754204811233,6.079896004688591
5.51792123752051,6.546295470267808
6.6193971814134365,6.417734772188156
5.154413170794038,7.255624333563231
4.766669406650353,7.240860971574797
6.365530817237868,7.004569030230122
6.367449856663084,7.655407254619525
5.239585236943306,8.785969412179512
5.2934425415725155,8.424331203161985
6.348074906036454,4.772653047325145
3.827873487754014,3.169118297647068
3.8888043384351674,8.40147986685891
4.922333668121346,4.949681952376869
5.6798292724322295,6.662851897160975
6.466361348397007,5.244830460910961
8.213034325424328,4.297029343629971
7.286489434803029,7.812194092307182
5.7600922050548595,8.138732740453971
5.971475688145967,6.135234398909921
4.496205953043287,3.113436561782635
5.972230296011415,6.180633327621276
5.567012041619792,7.58770600810382
6.484077840507134,4.781632646838807
4.759153584671516,7.275039879668734
6.779019771361758,6.977035226240507
8.299108369503866,7.8689372494016325
5.8368597773147135,7.17937055262123
6.602567583148412,5.540396588677667
7.035215987566669,8.794857252496737
5.398169292171246,6.762205640459545
6.336138722715625,6.959043190735102
6.0188886011726925,5.600098061390206
6.146514147823248,6.335076623212735
4.8404853242168,5.672795928959649
6.036765261388414,6.740580910114866
6.746997436868175,9.567562720213516
8.176715411692562,4.942148285602966
7.43890623912781,4.579657903184888
9.229773686267334,9.206755491240413
4.848978655667926,6.686014484272201
7.308480955081017,5.996390892010125
6.2750130086075275,8.559857031094115
9.28470439982651,6.091576690394704
4.787552571967273,9.739014570320403
4.740417236728836,8.016888807008904
5.1009110318339665,6.268132887781446
2.8141564135352897,10.235962319898256
5.211367467478858,6.091427615494992
4.861301007669454,8.11314305801396
6.225590679714312,7.448938870609738
6.512633963665739,8.952611934098197
8.814256258823828,9.342266795090278
7.425635757279076,7.04800622359865
5.134644516506396,5.869873194480725
4.652377992977463,7.689958214408675
6.737878757259758,5.983426945371841
4.019650189469036,10.020080871289935
8.74718814878153,7.204802996624106
7.769160181081931,6.452017673031837
5.296236521842943,7.277020458797363
3.430298206363684,4.979310565705456
8.030808561248119,5.542578942234023
5.828190232121073,8.800620861916638
7.856724467960193,6.014658581542906
3.6083585118084494,5.42963352597709
5.1009374655693405,7.804979128790929
6.007865549577275,8.778556231994495
6.070470890647113,8.0784299659976
5.324901792781135,8.494071528708725
6.934274898521248,5.864807367145809
4.398569355926108,4.867283999887235
5.7864307724680595,9.25200047793323
6.180443447567848,6.515980241736797
6.771658251088123,6.623750475317429
7.067422317133335,8.992291212773587
4.313036862243196,7.83434501410099
3.6988287438965664,7.683831658122411
7.916515232847764,10.247503517351626
6.498471017969387,6.034722654429785
4.87727019516517,8.391760192121856
8.326727963283783,7.085519687345627
6.173511951439288,7.402888418294886
7.768945776095739,9.292702639618797
6.101277722115164,7.761753634434435
9.09112188732298,7.807444118574449
8.633011263664807,8.608761005964704
5.62655377728139,6.452570905685672
7.457356426431533,5.7411854989914906
6.968063924377722,5.43278620896845
8.052947336298523,4.050465115935998
4.552614809129843,10.084310694910483
7.029077189997659,5.345187451417475
7.587636730274381,6.6681195646213425
3.3618907703653287,6.584780050166619
4.225112231001337,7.461110046713651
2.941151733359849,8.223605818808945
5.595889748333163,8.290710232539618
7.076313383693943,6.125383842146592
8.253535578144042,6.749317429320382
6.1111421706296625,7.42386992573245
8.442923318356938,6.62696331072468
3.929847812677663,9.411018364029989
3.444926340967268,7.7364624274573774
5.916678451655072,8.102316679074725
6.576098173408961,7.994321903001119
5.95095787785886,8.760210786227987
2.898836849940185,7.27153233805556
5.8663199407308175,5.05475207806623
4.04329574924272,7.599531927628963
7.004508823245057,6.022964659312256
6.549897369145272,6.207074977375365
4.590180320508967,7.87954602813264
5.22919962399496,8.857424607150453
4.411179717166572,7.031907365104092
5.905981354090242,7.463249518898445
7.432713480751858,9.553322416952856
4.5214109304966845,7.361129769232853
6.756069773276766,10.902524671270593
5.204613572441339,7.848264468447316
4.810690751606484,4.358855861266274
5.839454460068163,8.130012431656798
4.447136516370939,7.571737577324167
5.169526041979227,8.934629131124119
4.203183161116727,8.009772026904937
8.947087699374585,6.792316024024339
6.052895327957593,5.163552645565952
4.950411738011121,6.686465114070963
6.320969866101333,5.72421931868605
5.831507925463756,6.129214825292916
5.668545600700165,7.8828676066309145
6.9212500500651375,9.50485675652711
7.136261565070958,7.592007294734472
5.204248278584209,5.2061754069472235
5.13627263903298,7.666904002330211
5.587422454272534,8.794947229968477
2.547118252896623,6.085325643520926
3.7272134067021714,6.798974249990623
8.050311401166788,7.022032292093796
8.467451570251924,5.82265253037664
5.626445940665432,7.972420650765788
6.864835444583649,6.818577777088327
6.466875231815304,7.629298665860541
10.618321212682856,5.66876173329685
7.679362367151866,6.343812549514884
5.80812361277885,8.083572036741657
4.566689339099361,6.440750271862349
3.5903305196136412,9.590445776850107
6.305195453800835,6.400545721578096
4.865473882073545,7.337027088627829
3.866619435603489,8.398886247809635
5.03014067363621,4.872451400600452
4.3776779945784074,4.358786782028837
8.530712452608848,4.711515528144858
7.322459635424176,8.893876155140774
5.988041038025074,6.172212781161329
8.21991620833504,10.837298928502378
6.116052461471427,6.153628602013917
4.708073698007604,7.276826954795555
8.284686115904485,9.313164928851814
6.8083650655269885,10.009139332238684
4.444130768510315,10.092255364954596
5.714491982874588,8.812549345889714
4.686572619922864,8.536093788717194
