group1,group2
3.925800403553496,7.888790423801774
7.3892663212974625,8.167541614249956
8.864124960705196,6.1732214255072
3.9021486392712883,5.772701674866539
6.844453855035856,6.994938313883572
5.024036146317259,6.744723066212607
5.269311924352956,6.320157926009087
5.111409113641696,8.044581171185072
4.704013845480276,8.432957812855767
6.072782441917241,7.132610329437771
4.753574825383444,9.216295121582892
6.405685238669758,5.287466328799742
5.924642835826295,6.709510811080423
5.641577929700386,5.924766519095792
4.638654506937604,4.20019507439041
5.134843004147501,6.875978971235951
7.133086838738635,6.8173787374250745
6.751375781436571,9.270174614863198
4.533667132802173,7.946217526832166
6.148998458143839,5.463719763506193
7.127080685057684,9.781138849501282
3.4958920783179424,8.83155054328803
6.815040288569903,7.873146555202924
5.00606436158123,6.660273851725252
6.855898002889739,5.5608411449147805
4.855111265186225,6.4416898358934205
3.2926768490032217,8.63312292955628
3.558686343175256,9.826879458901914
6.072127419992073,9.314865292408284
6.389583752582222,6.266725867320589
4.643525062343388,5.320573850066483
6.957888688166061,7.211329370366806
3.5077199065965603,4.347340951655722
5.900880302029025,7.484751571277172
4.183475700356315,6.778596120551997
5.022245838296762,6.300945247197637
6.071098006974621,4.6079453990998065
4.709379952074071,7.770400159854574
5.423166683655262,6.200948740507133
7.509439213821661,5.245124746434568
5.134662195715277,2.691606680077526
7.2535381680977125,6.958727642424045
4.305439718013573,9.658377395004617
6.794706266872924,9.491888821821805
8.16235293098685,6.314355615120592
2.292533249809066,6.096681909457329
4.804657116794285,7.703161384112535
6.86560819077081,5.502421841217563
5.695431920935511,7.452687849729199
6.556718810056963,8.149120417577036
5.094022219926269,8.840399835826462
6.12988468120935,6.849768885280071
5.766484146911881,6.694489374734551
7.751673092489711,5.683026119865159
6.381631264951819,5.7596794689402095
6.506403993112803,6.66028166214771
5.382184550816299,7.551048260224267
5.26859066389126,8.370376939349875
5.351162718270569,5.795231573979483
6.591678213567445,9.239032853439284
5.368523278769605,6.593314598436147
6.434662285344619,6.967949058477346
9.113101197968158,5.879182481278265
7.306687055147538,3.363639609590588
5.510964701748239,8.326068094541574
7.8018208832459175,8.10526584563865
5.387886940467673,6.57800866432268
2.942813197233219,7.100486075837308
4.487870533623894,7.773908826556149
3.1938121184612163,4.656181214670186
5.4727297739380365,6.206420983980558
6.027627568784328,8.19139701943274
8.514655968412924,5.118565865246126
6.490391060646244,7.440336898249944
5.6713492067867035,4.965127293064892
7.2441083717752335,7.699644973650289
2.683297036488172,6.946537776553774
6.353421837162849,4.577302276141736
7.15629779083045,8.747109031685756
3.782120631330238,5.898112634802926
7.715631064810394,5.7846213444784285
6.5077446112416215,7.300853795846415
5.377068129148798,8.722956024143073
6.949172799159427,5.476267271532405
9.406039286706594,7.092519774771957
6.272799382587743,7.643224750495859
6.372330879450504,8.039658410894717
5.310958650689634,7.2646623329158375
4.725233445802813,6.449458241375017
7.245503724816368,5.758614669026921
4.715874261136699,7.129215824569562
6.107349355829089,5.39179148202159
5.283513829852325,2.6179742747580885
6.7184697386195875,7.654839706236501
6.500493157930422,8.355902261629293
7.556309916386849,3.455601346687242
5.23497540171788,5.485403942935093
5.595187597059943,7.928731391507797
4.5318544263265395,10.086243204567548
5.333560109885832,7.031190561513112
6.5659507395672785,5.907995588156298
7.135482924968028,6.72565533834274
4.616752013733562,9.062314628722277
7.3044088801584905,6.031053731313197
8.033456788207427,5.801211990024619
6.620152354835551,6.275884716726951
8.815193718837099,5.570007087611931
4.839316201344641,7.184005473992193
4.133017945032874,9.43701768770434
3.331919626643582,7.484618909674044
8.244066467233775,6.621469746810568
6.9815484845310865,6.562283096626684
5.916622993634317,4.655213786955015
6.419952939479731,8.32466466572074
4.311766429052435,6.883244204480797
9.66862796942524,6.729280129614062
6.193831772962842,11.789661351767291
6.164092191907339,7.44812936254853
7.0886499358480375,5.872313424857223
6.7215138476050695,6.360463605691685
6.335826036418697,8.722668563795132
4.814288316832032,7.1699056158066465
6.707202535703994,4.84258303252395
8.82303674471255,8.378843401862806
8.018130069232466,5.997783871691509
8.389779939959094,9.809946664326318
5.233176485353223,8.620072098571972
4.5155927696121285,6.329017156511873
5.8113196198505275,8.921524542602668
6.083587368433042,7.101783265791105
7.641287277706423,8.27916051268333
3.461303055427771,7.727099225941712
8.29432547919092,5.73046501751369
5.762988152131516,6.034675251523807
5.35967839507887,8.544941226371742
4.481843437109749,6.497837001840189
3.5177149922013458,6.394527305137005
7.234755875942872,5.5673161309759704
6.109976950782606,7.635398598390191
4.065058650388419,10.093787378864718
4.057381841904576,5.398700628618591
5.4963229510648075,7.036329185009137
8.503532287934089,9.118330833123144
5.610612972954593,6.880537913131428
3.7452855703228405,7.678557694374601
5.631385403871084,5.40640970777968
5.590914645378494,7.6424606458114726
1.9546700355876423,6.719283602493177
5.918557700223282,8.478594993519794
5.653598204686983,8.781079077347126
7.044309547220127,10.88434546302792
8.773434142418019,7.869449759820363
7.689847544321636,7.48869447487325
5.596666964167754,7.291576452366004
4.340211136887494,6.470250560783968
9.86003970487479,7.507725765192537
6.088827651021733,6.556897884791455
6.0208939378694195,7.252691464404421
5.963812369334995,8.976396303411939
6.297127141151782,5.490186152080538
5.783459382114087,8.709817841693567
5.139506989679646,8.975672601009798
5.179711588139412,6.822897209513382
5.950870094676002,3.817217651487108
5.184862843299353,6.0882670193583515
4.930731325984254,8.945491819841664
6.159645341537845,6.965697906551677
5.617534173868717,5.501046651557633
8.255989482874032,6.242837618157674
2.023545287410482,8.260930039756829
7.637260277883692,7.8201003523020685
7.869127788746443,6.641601851245459
2.889914651387776,6.449763382277968
5.485968608879476,6.412362776434267
5.442838701006313,5.616384723252246
3.8887324579232683,9.423063534204163
4.833274968613687,6.51651929618299
4.334136231801256,8.825737781238244
8.628405665135434,9.281974077883678
7.403517589721192,8.497466347221941
7.907332642491238,6.352569530922928
7.082508096064853,7.605595135504914
4.306422343174156,6.963706590413626
5.21321960058034,5.644447208904808
6.734061841841877,7.486538922582405
4.166808286662082,5.231440313260296
7.069497645258582,8.781519082692345
5.639511902762798,6.30307405405241
5.437768788675604,7.301739483809259
7.066439952305237,7.424931807319213
6.66639496722906,6.611642539443884
5.45855075127138,7.880040702212912
7.738994705046372,6.287644515066213
4.378405008600154,8.306945946185866
6.923903410416395,4.981030479629878
6.889651886952576,7.189569369319618
5.535680341029015,9.908393498587428
6.489199533363177,5.499503013091638
4.123329635422046,5.983382544212723
7.3860405288103514,7.770861774488372
5.722646795335517,7.269372672909397
5.215915469221441,7.525945148910338
7.573513838755334,7.733780695221495
4.943484464185861,7.9520822028426545
3.8873080554546604,8.664549762934335
3.6650562397141444,7.6147279853927685
6.909014927018459,6.638113518072187
4.079355971255575,8.008860551804098
8.632191272976547,9.849822902342822
2.877105888174417,6.801049380426139
8.544684552435058,5.538206042994037
6.316526200803928,8.660621003930459
5.854930332194411,6.819428254069603
5.182621369786576,3.740995680978946
6.598704171528106,8.271132515725633
5.943547946362727,6.197007721069116
7.654952823024782,6.864200076543759
6.17134147299306,7.497970495853522
6.225452642192816,7.2857495196686
5.454581681679216,8.064177725708559
5.914581564418399,6.346770444145235
6.461702653338088,7.769658697264124
3.4347474110150618,6.610679983624125
3.9777218668414305,8.108215721331254
7.114896141034072,7.92305122601958
6.256298157191913,5.596841946933107
5.724024995470981,8.628973174262548
6.02765089959809,6.196054832328928
6.521372558042507,8.212086697421718
5.190360479535958,7.550930970102011
4.832542911896531,9.757275515192685
6.293767882646522,6.6648010264422215
4.532440833577452,6.4760248058227035
6.612379133571707,6.970870591168401
3.4461245936432396,6.545230325748587
7.543733455988465,8.199912852913075
6.708896223619565,4.575534087345118
6.384044601470814,5.419476371280469
7.474036475918271,5.39829561763121
8.498211666693866,8.425461387960365
7.521555097527195,9.565920058872887
3.238688653002532,6.843326172193793
4.080634549896448,6.746767415214984
5.062772133456482,7.105078244669772
6.039136575316251,8.742817453912286
6.776488530703684,5.608970298714139
4.911384280269802,7.357553474102177
6.280150146715617,8.462796444673645
4.866925601470016,7.751641254909768
5.082723295512078,7.284372424898115
3.8900083547276667,8.501569138850712
4.615150130833643,2.9451515605011442
3.9724730915754995,8.016812979296361
4.536190120534001,6.0188864753088644
7.580462694911759,4.254050654715314
4.5759016667520855,7.766803899287471
9.948573097256087,9.060487817744438
6.739976851321334,6.793827228058462
6.2772541855423105,8.429311820804408
4.7124633297281795,9.418417386982968
7.050464819113487,8.972371680376071
5.136543260643339,9.459946794057089
6.183014721968042,8.113191236607838
9.840126807403191,7.113150458352389
5.855910150413025,4.597051282154247
7.723909989428513,6.630906267805077
4.945235362311169,5.735130107025713
5.947517264254557,10.25641407624672
8.656200953453265,6.736171281351495
5.059549413318349,7.184807210176729
8.718672836995394,7.8272280640607015
7.061627903183213,7.06540366955868
5.156299836158599,9.542576560646129
6.948611608583281,6.066025957398322
7.458831674440095,7.2919111828558645
6.932714943325795,5.886294121452927
3.6446629201643153,5.019966233168941
4.9092942362626975,6.082346363642072
5.628722046672743,6.944444804427382
5.88834985634993,6.35604666322411
6.9310081463260165,5.961368530189216
6.2665515013998805,4.890523804492249
3.996983461934848,6.875341641056957
6.570296776508945,4.742919438953496
6.915878617925735,8.140083945534403
6.83968567189656,7.123659629401755
7.621171088331932,4.8136727508026045
7.250883231823356,6.536186384425205
6.688770118842655,5.871765391614125
5.894751432812029,7.478761765628771
3.5085585997260127,9.010675669034717
6.644427328698879,4.187241295531383
6.311531530744666,7.172539118721126
6.4073682557930605,6.7598008066500395
4.084877136269536,8.007010114675698
4.378415189387606,7.319794942356534
7.579729279999356,5.872046002391771
5.940667269215018,6.521419096500073
7.022251046058937,5.805961214794767
6.042477564195692,8.614010707897897
6.044634209243617,7.031967473007914
7.407425708963997,9.851786028629512
5.225932907673939,6.909008779278069
6.144181165411475,5.937389849634306
5.306587066942436,4.729428411080759
5.348255658851526,4.295290485616082
5.536241814797041,4.623796085491765
6.333200657450569,7.400689976517225
5.281877067504784,7.7630875348449
7.883634188360281,4.628213946951799
4.658089046670744,8.342557471114173
5.719692533757962,6.2754084224748405
5.340403412588738,7.220189517978324
8.1704668265306,9.418330942383136
6.294832164767362,8.345258973798298
7.547766809202953,6.597204028141252
3.771659440444542,5.663211661877069
6.4005753988038885,3.7722768980060426
7.334446193435156,5.92127002113637
6.123425983913136,6.6833046417584585
7.598220562598026,5.519230709273224
5.224067324849441,6.803114549361543
8.11402116027837,7.115277824438152
9.448347185428876,6.662716027287882
5.455742159340511,6.02499612876481
5.331746217898842,7.2529820079500915
8.180076715676552,7.662910974354114
8.36935821859607,5.364401383835731
5.2157099592700975,9.116398569619406
5.369719774356215,6.852117801573607
5.577323086709239,7.028274434417272
3.9833242334485846,8.062321634884835
4.622022080273703,7.349824196895252
4.493788849871898,8.429704950869867
4.848303652343807,7.430686247802736
5.947972668919828,6.0813439380393435
6.351322098804781,7.542255287809152
8.325750739221116,5.2844106890190075
4.5024689388918135,7.162839558664785
7.476483597714876,6.950155014033308
5.6790167336617365,6.687824714091191
5.925804435521351,6.807193732841604
7.012229238249906,4.1772264317535415
4.315916967656552,6.176912638388558
6.573614619276076,7.1392673517116725
6.249678312319584,7.239784587996101
6.738676896012223,5.458487288611063
6.433752965861727,8.898561761297051
9.682950209866341,5.7007377276782485
5.043390023623026,8.454185800790105
5.203504567497274,7.640791542807527
5.065289210362853,6.0306590352342955
5.166784321259618,9.662966338914268
5.0439193090402235,5.2095447523652805
7.783524796661328,8.378731260415002
8.130756371984782,8.500873477064466
5.143880559375786,5.994069686385033
4.751466640343657,9.088697950096494
6.707123334579606,6.6249302281015705
5.171665433578543,7.4330404439197855
6.949397726633266,7.390482758156831
6.304384531276949,6.798536887794178
3.726383827504152,8.216212409739674
8.321257801995092,8.19023308082832
8.693816509643282,4.377202040142729
5.080816964273421,8.956510364317229
5.418447660096024,4.506262017946488
6.428798086087357,8.548819306512486
6.501685184980538,8.690057705241376
6.987816409009246,5.363550354677203
9.015306808149525,6.383778568068123
5.734579158758926,5.341442997271097
4.802554133192319,6.677618454566897
3.931021157978209,6.537948573721388
4.9036049400871216,8.16949079840401
5.950309540689305,8.965463119179413
8.691836795276682,9.093525716184935
5.223583051445743,6.156747960132547
6.335681927458348,6.686167189383208
5.975365655890872,4.4748427116685745
7.782589910172126,5.791194900255717
9.790398638810434,8.447277449646187
5.203696840619519,9.423374235322347
5.265840836222667,5.148476692180116
7.566241315603608,6.1113036112706585
7.022837234439467,6.96039136456161
8.770060988604051,7.42024173822941
6.875892277988946,5.785594720117531
5.461061863819411,7.636091566696135
6.885982246038464,6.289240979393626
7.663055370874361,6.9783215936825815
7.230723271796046,7.819426372005549
6.760911046660946,7.009633404716407
7.600012034383731,6.345421164210147
7.753943385668509,6.835585294111254
8.07323848655629,6.867455561191997
6.973064831384464,6.444983455176809
5.749322879524718,6.611805905999346
6.220070529649984,9.397970755757076
7.809763449762535,7.841379171911858
4.774596493519146,6.556779522956259
6.553009963309352,8.045431606766103
5.409991781508959,6.499270765365985
6.043117234402226,8.759686956379962
7.917677793910948,7.554463288297141
6.286648602029855,6.839046783993656
6.069654822234223,7.671575388715416
3.960215788530121,4.6436857718972515
7.119380349040831,5.309848796635292
6.968226271711613,5.2091124904014166
9.24488208495819,7.21441464214556
5.538332647570499,9.598772499227637
6.328725491495908,10.34695021928895
6.374075525566133,7.957076652161136
8.366179919645212,7.751266712416685
5.857056701419572,4.298413398770892
6.418532288655509,6.185989300398967
6.911844764574809,5.818324372137642
6.279913684734537,6.068728602623326
5.330349578174207,6.747784272122816
6.291134989347461,6.291864133454309
7.610447624789658,4.0310502844363185
4.460227050883409,8.121865384176301
6.199454511220314,5.39088546139029
4.94981877759124,7.3588702961667245
7.792569943387264,10.11112400462496
3.715219642824338,5.620923112620365
5.161617229092617,3.204568715880505
6.565817812596781,6.570993667179834
8.34828604385151,8.651439452497856
5.901374608390518,9.93752118133089
5.167200709960202,5.155675608321374
8.821735604160885,7.745048834854782
3.827979149375634,6.30203431482992
2.701791065069877,6.841077468543796
6.6600216750799985,10.966515020525552
5.246918663471083,4.745544507407271
4.46815077430393,7.38060949224186
7.06253467094903,7.70153975764815
6.365701070656798,8.62867948740902
5.1538820538949075,7.1469747302063436
4.079543401993659,7.462075809256153
7.308685992420217,6.412527148867313
6.975301766937991,7.403690411867661
5.851236204330926,6.485211586753884
8.7699554940715,7.932357834784076
4.394872850510771,6.445584495934549
3.711712243612892,7.56565059085328
4.962137895178134,6.956105779472533
5.931620975466753,8.689075376158252
6.3650091739840375,6.922909414617271
5.638145913215505,4.340451297689678
6.528083094771445,8.892882251070988
4.122690863714334,5.641401548706072
8.165646906109888,6.019350492026771
5.876773232411146,6.106508058934762
7.675943747382192,9.061657139756226
6.5140880195665565,3.796488679031957
6.685129828730676,11.70662280048999
6.8546509203483055,8.584085213599078
6.671562840025972,7.334858371193739
6.964084139801316,6.91765899907557
7.993728795198647,7.428331112286485
6.294781754552205,7.781683642569007
7.063505636382768,7.967823378925085
5.86539645856916,7.833406699005173
8.16017582317421,7.134371021882873
4.985411546911095,6.7039923695390105
8.701410649366224,6.773090074519732
5.939763074033485,6.707637579470979
3.8538373468229277,8.700655145300598
6.192156622366184,7.890335083421293
4.978422513787679,2.58941704800358
7.260965323483086,7.9838511647946415
5.021064031046413,7.292104292078163
5.33072485017783,6.971936865331154
3.1656889035817035,6.417222320366672
5.321540521126385,8.68616907997902
2.364181010056565,8.421289693184287
3.624145764771415,5.840683498264586
7.1406219842164464,7.610578430686803
7.178700237976249,5.542514898188071
6.6381863426774474,4.930572752816604
4.549535785306181,6.059924163115053
5.92843296578703,8.293590208574138
5.994596191364147,8.42968756806413
4.262452966211185,7.769628130145939
8.255097452650727,8.087643680271995
7.316043435863508,7.774267430672437
5.668553739255504,6.037777607165571
6.040328758491796,7.647883817010911
6.312574211921329,8.200614287841523
2.937397697363564,8.131436994720362
5.629233926219104,8.783370057211965
4.977023628003302,8.062455770801595
4.497569985157627,7.527172311312374
5.578349560671068,8.605225357474641
8.696529790274283,6.96021811112641
6.961264291900514,5.677188023158424
5.143231515325805,6.755399554084354
6.858874172034238,5.882646032790326
