Date,Samsung,LG
2021-01-04,86415,55699
2021-01-05,83555,53321
2021-01-06,86736,52448
2021-01-07,86323,55403
2021-01-08,81859,55711
2021-01-09,84308,51143
2021-01-10,88673,50045
2021-01-11,81164,52517
2021-01-12,87425,51559
2021-01-13,88699,58647
2021-01-14,82070,52857
2021-01-15,84595,59599
2021-01-16,80643,50175
2021-01-17,86621,51593
2021-01-18,85159,53582
2021-01-19,84442,57520
2021-01-20,81278,50220
2021-01-21,87777,54874
2021-01-22,88253,57718
2021-01-23,82774,56569
2021-01-24,83120,59745
2021-01-25,87033,58076
2021-01-26,81122,52368
2021-01-27,84792,54965
2021-01-28,80358,50951
2021-01-29,89282,54128
2021-01-30,86439,56305
2021-01-31,83014,53923
2021-02-01,85742,59055
2021-02-02,84049,59305
2021-02-03,86753,54764
2021-02-04,81637,58855
2021-02-05,81573,57324
2021-02-06,82394,54056
2021-02-07,84869,56502
2021-02-08,88382,54779
2021-02-09,84650,56442
2021-02-10,88782,57335
2021-02-11,80764,52001
2021-02-12,81318,52279
2021-02-13,83238,51587
2021-02-14,85821,56425
2021-02-15,80153,59525
2021-02-16,85427,53315
2021-02-17,82225,50987
2021-02-18,83012,56194
2021-02-19,81158,53835
2021-02-20,85351,55825
2021-02-21,87762,59978
2021-02-22,81022,51476
2021-02-23,81527,54963
2021-02-24,83517,59192
2021-02-25,89479,52922
2021-02-26,81340,50608
2021-02-27,82701,56014
2021-02-28,89933,55595
2021-03-01,87450,50877
2021-03-02,89219,50340
2021-03-03,88598,59775
2021-03-04,81202,50881
2021-03-05,88586,52291
2021-03-06,89253,59576
2021-03-07,87602,55230
2021-03-08,86954,56055
2021-03-09,87524,53647
2021-03-10,84271,52765
2021-03-11,80043,50623
2021-03-12,88446,54727
2021-03-13,88773,53335
2021-03-14,87978,51131
2021-03-15,83682,56743
2021-03-16,80221,52216
2021-03-17,82352,57216
2021-03-18,80923,55648
2021-03-19,80438,54680
2021-03-20,86714,53557
2021-03-21,85802,51539
2021-03-22,85404,57475
2021-03-23,84712,53572
2021-03-24,88022,53033
2021-03-25,87536,53115
2021-03-26,89517,55752
2021-03-27,88052,58749
2021-03-28,85714,55541
2021-03-29,82477,54736
2021-03-30,86634,58701
2021-03-31,85953,57807
2021-04-01,81381,52668
2021-04-02,80278,50031
2021-04-03,89362,51328
2021-04-04,82531,56944
2021-04-05,84145,58189
2021-04-06,89419,55338
2021-04-07,80115,58674
2021-04-08,82137,55296
2021-04-09,81177,50039
2021-04-10,85356,57447
2021-04-11,87653,54444
2021-04-12,81689,50335
2021-04-13,84668,50847
